date,RF.21304.Ток...213MII904A,S.C.ВПУСК.ПП.ДАВЛ...214PI226AA,S.C.ВПУСК.ПП.ДАВЛ...214PI226AB,S.C.ВПУСК.ПП.ТЕМП...214TI232A,SPEED.CONTROLLER...250MSIC001.PV,XX21401.МАСС.РАСХ.ГРАНУЛ...214FIC112.PV,ДАВЛ.ВАЛ.ВПЕР.УПР...214PIC232A,ДВИГАТЕЛЬ.ГРАНУЛЯТОРА...214MSIC981,Е.21402А....ГР.ВОДА.ВЫХ...214TIC101A,ЕХ21401.АЕ01.MFR...214AI200A,НАГНЕТАНИЕ.В.EX.21401...250PI001,ПОЛОЖ.НОЖА..ГРАНУЛЯТОРА...214ZI211A,ПОЛОЖ.ЩЕЛ.ДИСКА...214ZI202A,РАСХОД.В....EX.21401...250FIC001.PV,РАСХОД.ЛИНИИ.P.W...214FI205A,СЕКТ.ПИТАТЕЛЬ.RF21304...213MSIC904.PV,СПЕЦ.ЭНЕРГИЯ...214JYY200A,ТЕМП.ЛИН.Г.В..ДР.ЛИН....214TI247A,ТЕМП.ЛИН.Г.В..ЛИН.РАЗ....214TI246A,ТЕМП.ФИЛЬЕРЫ...214TI235A,ТЕМП.ЩЕЛ.ДИСК.УПР...214TIC214A,ТЕМПЕРАТУРА.EX.21401...250TI004,ТЕМПЕРАТУРА.ОБОРОТН.ВОДЫ...250TIC003.PV,ТОК.ДВИГ.ГРАНУЛЯТ...214II217A,УПРАВЛЕНИЕ..P.25001A...250HIC001A,УРОВЕНЬ.В...V.25001A...250LI001A,ФАКТ.РАСХОД.ПРОП...213FY070,ФАКТ.РАСХОД.ПРОП...213FY070_R,ФИЛЬЕРА.ПП.ДАВЛ...214PI227AA,ФИЛЬЕРА.ПП.ДАВЛ...214PI227AB,ФИЛЬЕРА.ПП.ТЕМП...214TI233A,ЦИЛ..2.ТЕМП.УПР...214TIC206A,ЦИЛ..3.ТЕМП.НАГР...214TI216A,ЦИЛ..3.ТЕМП.УПР...214TIC207A,ЦИЛ..4.ТЕМП.УПР...214TIC208A,ЦИЛ..5.ТЕМП.УПР...214TIC209A,ЦИЛ..6.ТЕМП.УПР...214TIC210A,ЦИЛ..7.ТЕМП.УПР...214TIC211A,ЦИЛ..8.ТЕМП.УПР...214TIC212A,ЦИЛ..9.ТЕМП.УПР...214TIC213A,ЭКСТР.ДВИГ.ВЛАСТЬ...214JI200A,ЭКСТР.ДВИГ.ПОТОК...214II200A,H2.C3..КОНТР.СООТН...212AIC008.PV,name
2017-06-08 16:51:40,4.900000095,12.88999939,13.53999996,252.40000919999997,0.0,33.03269196,0.49829998600000003,422.70001219999995,50.0,3.0,0.095879853,7.940000057000001,48.60000229,9.9241e-17,588.1000366000002,11.19298172,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52769852,29.05359459,116.59999850000001,35.0,36.13808441,32700.0,32.91136932,8.909999847,8.029999733,246.6999969,146.8000031,327.89999389999997,149.1000061,239.90000919999997,235.1999969,229.90000919999997,210.90000919999997,210.10000609999997,210.60000609999997,5790.0,333.89999389999997,3.259463549,12
2017-06-08 16:51:50,4.900000095,12.88000011,13.55999947,252.5,0.0,33.03998184,0.49829998600000003,423.3999938999999,50.0,3.0,0.095781706,7.919999599,48.70000076,9.9241e-17,587.0,11.19352913,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53158569,29.05781937,115.90000149999999,35.0,36.13691711,32700.0,32.90638733,8.920000076,8.029999733,246.8000031,146.9000092,327.89999389999997,149.1000061,239.90000919999997,235.1999969,229.90000919999997,210.90000919999997,210.10000609999997,210.60000609999997,5790.0,335.39999389999997,3.259463549,12
2017-06-08 16:52:00,4.900000095,12.84000015,13.5,252.5,0.0,33.05103302,0.49829998600000003,422.80001830000003,50.0,3.0,0.09590803099999999,7.940000057000001,48.60000229,9.9241e-17,582.2999877999998,11.19240093,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.5220108,29.0460701,116.90000149999999,35.0,36.14023209,32700.0,32.90795517,8.899999618999999,8.019999504,247.0,146.9000092,327.89999389999997,149.0,239.90000919999997,235.1999969,229.90000919999997,210.8000031,210.0,210.6999969,5680.0,336.6000061000001,3.243185997,12
2017-06-08 16:52:10,4.900000095,12.84999943,13.52999973,252.40000919999997,0.0,33.05690002,0.49829998600000003,422.70001219999995,50.0,3.100000143,0.09592586,7.919999599,48.60000229,9.9241e-17,589.6000366000002,11.19480133,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52249908,29.049133299999998,116.40000149999999,35.0,36.14590454,32700.0,32.91113281,8.920000076,8.029999733,247.0,147.0,327.89999389999997,149.0,239.8000031,235.1999969,229.90000919999997,210.90000919999997,210.0,210.6999969,5680.0,334.2000122,3.243185997,12
2017-06-08 16:52:20,4.8000001910000005,12.78999996,13.50999928,252.40000919999997,0.0,32.98292923,0.49829998600000003,422.10000610000014,50.0,3.100000143,0.09572712300000001,7.929999828,48.60000229,9.9241e-17,591.0,11.19292259,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.52864838,29.04942322,117.0,35.0,36.14441299,32700.0,32.90555573,8.88999939,8.019999504,246.8000031,147.1000061,327.89999389999997,149.0,239.8000031,235.10000609999997,229.90000919999997,210.8000031,210.0,210.6999969,5680.0,334.8000183000001,3.243185997,12
2017-06-08 16:52:30,5.0,12.81999969,13.519999499999999,252.3000031,0.0,32.5422554,0.49829998600000003,422.20001219999995,50.0,3.100000143,0.095884375,7.919999599,48.60000229,9.9241e-17,585.2000122000002,11.19279957,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53144455,29.04966164,116.90000149999999,35.0,36.14462662,32700.0,32.90756226,8.899999618999999,8.029999733,246.8000031,147.1999969,327.89999389999997,149.1000061,239.8000031,235.10000609999997,229.90000919999997,210.8000031,209.90000919999997,210.6999969,5680.0,333.0,3.243185997,12
2017-06-08 16:52:40,4.900000095,12.78999996,13.48999977,252.40000919999997,0.0,32.10651779,0.49829998600000003,423.10000610000014,50.0,3.100000143,0.095871836,7.940000057000001,48.70000076,9.9241e-17,585.7999877999998,11.19279671,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53948975,29.04255104,115.90000149999999,35.0,36.13831329,32700.0,32.90481186,8.88999939,8.0,246.60000609999997,147.1999969,327.89999389999997,149.1000061,239.8000031,235.10000609999997,229.90000919999997,210.8000031,209.8000031,210.60000609999997,5680.0,333.89999389999997,3.243185997,12
2017-06-08 16:52:50,4.900000095,12.79999924,13.5,252.40000919999997,0.0,31.85859108,0.49829998600000003,422.5,50.0,3.100000143,0.095845267,7.940000057000001,48.60000229,9.9241e-17,598.7000122000002,11.1921339,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.5249939,29.03514099,117.09999850000001,35.0,36.13537598,32700.0,32.90638733,8.880000114,8.019999504,246.8000031,147.3000031,327.89999389999997,149.1000061,239.8000031,235.10000609999997,229.90000919999997,210.8000031,209.8000031,210.5,5680.0,333.89999389999997,3.243185997,12
2017-06-08 16:53:00,4.900000095,12.80999947,13.5,252.40000919999997,0.0,31.69487381,0.49829998600000003,422.30001830000003,50.0,3.100000143,0.09590522900000001,7.940000057000001,48.70000076,9.9241e-17,586.7999877999998,11.19375038,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53476715,29.04257965,117.0,35.0,36.13920975,32700.0,32.90768433,8.88999939,8.039999962000001,246.6999969,147.4000092,327.89999389999997,149.1000061,239.8000031,235.10000609999997,229.90000919999997,210.8000031,209.6999969,210.5,5680.0,336.6000061000001,3.243185997,12
2017-06-08 16:53:10,4.8000001910000005,12.80999947,13.48999977,252.40000919999997,0.0,31.59778214,0.49829998600000003,422.8999938999999,50.10000229,3.100000143,0.09583456800000001,7.929999828,48.70000076,9.9241e-17,581.7999877999998,11.19384289,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52732086,29.02959824,116.3000031,35.0,36.14348221,32700.0,32.90549469,8.88999939,8.039999962000001,246.60000609999997,147.4000092,327.89999389999997,149.1000061,239.8000031,235.10000609999997,229.90000919999997,210.8000031,209.6000061,210.5,5680.0,331.39999389999997,3.243185997,12
2017-06-08 16:53:20,5.0,12.75,13.42000008,252.40000919999997,0.0,31.49536324,0.49829998600000003,422.70001219999995,50.10000229,3.100000143,0.095819838,7.929999828,48.60000229,9.9241e-17,591.7000122000002,11.19384289,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53040695,29.02267075,116.70000459999999,35.0,36.14281464,32700.0,32.91096497,8.869999886,8.0,246.6999969,147.5,327.89999389999997,149.1000061,239.90000919999997,235.10000609999997,229.90000919999997,210.8000031,209.6000061,210.40000919999997,5680.0,334.2000122,3.243185997,12
2017-06-08 16:53:30,4.900000095,12.78999996,13.48999977,252.40000919999997,0.0,31.45215225,0.49829998600000003,422.20001219999995,50.10000229,3.100000143,0.095854245,7.940000057000001,48.70000076,9.9241e-17,591.7000122000002,11.19471359,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53066635,29.02984619,117.5,35.0,36.14776993,32700.0,32.91334915,8.899999618999999,8.039999962000001,246.60000609999997,147.6000061,327.89999389999997,149.1000061,239.90000919999997,235.0,229.8000031,210.8000031,209.6000061,210.40000919999997,5680.0,339.3000183000001,3.243185997,12
2017-06-08 16:53:40,4.900000095,12.80999947,13.48999977,252.60000609999997,0.0,31.41416168,0.49829998600000003,423.20001219999995,50.0,3.100000143,0.095806003,7.919999599,48.60000229,9.9241e-17,596.7000122000002,11.19421291,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53068542,29.03050232,116.20000459999999,35.0,36.14566803,32700.0,32.91314316,8.88999939,8.0,246.5,147.6000061,327.89999389999997,149.1000061,240.0,235.0,229.90000919999997,210.8000031,209.6000061,210.3000031,5680.0,333.6000061000001,3.243185997,12
2017-06-08 16:53:50,5.0,12.81999969,13.46000004,252.60000609999997,0.0,31.37268066,0.49829998600000003,422.20001219999995,50.0,3.100000143,0.095928714,7.949999808999999,48.60000229,9.9241e-17,577.1000366000002,11.1948843,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52584839,29.04327011,116.40000149999999,35.0,36.15493774,32700.0,32.91162109,8.88999939,8.029999733,246.8000031,147.6999969,327.89999389999997,149.1000061,240.0,235.0,229.90000919999997,210.8000031,209.6000061,210.3000031,5680.0,333.6000061000001,3.243185997,12
2017-06-08 16:54:00,4.900000095,12.85999966,13.50999928,252.5,0.0,31.38264275,0.49829998600000003,422.70001219999995,50.0,3.100000143,0.095786408,7.949999808999999,48.70000076,9.9241e-17,584.0,11.19559574,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53194427,29.04050064,116.70000459999999,35.0,36.14851379,32700.0,32.915802,8.929999352000001,8.050000191,246.6999969,147.8000031,327.89999389999997,149.0,240.0,235.0,229.90000919999997,210.6999969,209.6999969,210.1999969,5680.0,334.8000183000001,3.243185997,12
2017-06-08 16:54:10,4.900000095,12.82999992,13.47999954,252.5,0.0,31.35577011,0.49829998600000003,422.80001830000003,50.0,3.100000143,0.095812194,7.929999828,48.60000229,9.9241e-17,588.0,11.19459534,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.51395416,29.02861786,117.20000459999999,35.0,36.13881302,32700.0,32.90991974,8.899999618999999,8.019999504,246.8000031,147.8000031,327.89999389999997,149.0,240.0,235.0,229.90000919999997,210.8000031,209.8000031,210.1999969,5680.0,330.89999389999997,3.243185997,12
2017-06-08 16:54:20,4.8000001910000005,12.82999992,13.46000004,252.40000919999997,0.0,31.30465508,0.49829998600000003,422.20001219999995,50.0,3.100000143,0.09590207,7.929999828,48.60000229,9.9241e-17,595.6000366000002,11.19572258,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52689362,29.038829800000002,117.0,35.0,36.13443375,32700.0,32.91381836,8.88999939,8.029999733,247.0,147.9000092,327.89999389999997,149.0,240.0,235.0,229.90000919999997,210.8000031,209.90000919999997,210.1999969,5680.0,331.2000122,3.243185997,12
2017-06-08 16:54:30,4.900000095,12.79999924,13.46000004,252.40000919999997,0.0,31.28150177,0.49829998600000003,423.0,50.0,3.100000143,0.095819369,7.929999828,48.60000229,9.9241e-17,579.6000366000002,11.19345474,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.52182388,29.03560829,116.70000459999999,35.0,36.15470886,32700.0,32.90868378,8.880000114,8.0,246.8000031,148.0,327.89999389999997,149.0,240.0,235.0,229.90000919999997,210.8000031,210.0,210.1999969,5680.0,333.89999389999997,3.243185997,12
2017-06-08 16:54:40,4.900000095,12.84000015,13.48999977,252.5,0.0,31.33153343,0.49829998600000003,422.0,50.0,3.100000143,0.095894121,7.919999599,48.60000229,9.9241e-17,588.0,11.19617558,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53337097,29.05284309,116.5,35.0,36.13777161,32700.0,32.91921234,8.88999939,8.0,246.60000609999997,148.0,327.89999389999997,149.0,240.0,235.0,229.90000919999997,210.8000031,210.10000609999997,210.1999969,5680.0,332.1000061000001,3.243185997,12
2017-06-08 16:54:50,4.900000095,12.80999947,13.44999981,252.5,0.0,31.39237404,0.49829998600000003,422.0,50.0,3.100000143,0.095731385,7.929999828,48.70000076,9.9241e-17,587.5,11.19386768,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52863693,29.04480743,116.09999850000001,35.0,36.14687729,32700.0,32.91110992,8.880000114,7.989999771,246.5,148.1000061,327.89999389999997,149.0,240.0,234.90000919999997,229.90000919999997,210.8000031,210.1999969,210.1999969,5680.0,334.5,3.243185997,12
2017-06-08 16:55:00,4.900000095,12.84000015,13.48999977,252.5,0.0,31.45241547,0.49829998600000003,422.80001830000003,50.0,3.100000143,0.09588027,7.940000057000001,48.70000076,9.9241e-17,594.4000244,11.19369602,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53274536,29.05399704,117.0,35.0,36.14000702,32700.0,32.91010284,8.899999618999999,8.019999504,246.60000609999997,148.1999969,327.89999389999997,149.0,240.0,235.0,229.90000919999997,210.6999969,210.3000031,210.1999969,5680.0,334.8000183000001,3.243185997,12
2017-06-08 16:55:10,4.900000095,12.86999989,13.50999928,252.40000919999997,0.0,31.46952629,0.49829998600000003,422.3999938999999,50.0,3.100000143,0.09585493099999999,7.929999828,48.60000229,9.9241e-17,589.7000122000002,11.1954155,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53264236,29.05498886,117.3000031,35.0,36.14223099,32700.0,32.91474152,8.899999618999999,8.010000229,246.40000919999997,148.3000031,327.89999389999997,149.0,240.0,234.90000919999997,229.8000031,210.8000031,210.3000031,210.1999969,5680.0,338.39999389999997,3.243185997,12
2017-06-08 16:55:20,4.900000095,12.86999989,13.50999928,252.5,0.0,31.41699028,0.49829998600000003,422.60000610000014,50.0,3.100000143,0.09582057599999999,7.949999808999999,48.70000076,9.9241e-17,583.0,11.19340992,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.5308609,29.05301666,117.09999850000001,35.0,36.14600372,32700.0,32.90842056,8.909999847,8.010000229,246.60000609999997,148.3000031,327.89999389999997,149.1000061,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.3000031,210.3000031,5680.0,335.1000061000001,3.243185997,12
2017-06-08 16:55:30,4.900000095,12.86999989,13.50999928,252.5,0.0,31.38798904,0.49829998600000003,422.30001830000003,50.0,3.100000143,0.095927119,7.919999599,48.70000076,9.9241e-17,591.6000366000002,11.19395733,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52563095,29.06417847,116.3000031,35.0,36.16036987,32700.0,32.90890503,8.909999847,8.029999733,246.8000031,148.4000092,327.89999389999997,149.1000061,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.3000031,210.3000031,5680.0,336.3000183000001,3.243185997,12
2017-06-08 16:55:40,4.900000095,12.85999966,13.47999954,252.5,0.0,31.42222786,0.49829998600000003,422.10000610000014,50.0,3.100000143,0.09582315400000001,7.940000057000001,48.60000229,9.9241e-17,590.5,11.19190121,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.532444,29.06343842,116.70000459999999,35.0,36.14161682,32700.0,32.90501785,8.88999939,8.0,246.90000919999997,148.5,327.89999389999997,149.1000061,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.3000031,210.3000031,5680.0,333.6000061000001,3.243185997,12
2017-06-08 16:55:50,4.900000095,12.81999969,13.43999958,252.3000031,0.0,31.38975906,0.49829998600000003,422.0,50.0,3.100000143,0.09587016699999999,7.929999828,48.60000229,9.9241e-17,589.9000244,11.19454193,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52955246,29.07095337,116.8000031,35.0,36.15556717,32700.0,32.90960693,8.88999939,8.0,246.90000919999997,148.5,327.89999389999997,149.1999969,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.3000031,210.40000919999997,5680.0,335.39999389999997,3.243185997,12
2017-06-08 16:56:00,4.8000001910000005,12.84000015,13.46999931,252.40000919999997,0.0,31.36563683,0.49829998600000003,426.8999938999999,50.0,3.100000143,0.09579189099999999,7.929999828,48.60000229,9.9241e-17,579.2999877999998,11.19263744,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.51367188,29.05919647,116.90000149999999,35.0,36.14214325,32700.0,32.90387726,8.88999939,8.0,246.60000609999997,148.6000061,327.89999389999997,149.1999969,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.3000031,210.40000919999997,5680.0,337.5,3.224120855,12
2017-06-08 16:56:10,4.900000095,12.86999989,13.519999499999999,252.5,0.0,31.41144943,0.486199975,432.10000610000014,50.0,3.100000143,0.095852077,7.929999828,48.60000229,9.9241e-17,590.0,11.1930294,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52268219,29.07629585,117.20000459999999,35.0,36.13900375,32700.0,32.90618134,8.909999847,8.010000229,246.5,148.6000061,327.89999389999997,149.3000031,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.1999969,210.40000919999997,5680.0,334.8000183000001,3.224120855,12
2017-06-08 16:56:20,4.900000095,12.88000011,13.53999996,252.60000609999997,0.0,31.46730804,0.486199975,432.20001219999995,50.0,3.100000143,0.09589228,7.940000057000001,48.60000229,9.9241e-17,588.9000244,11.19268036,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52478027,29.08301926,117.40000149999999,35.0,36.14551926,32700.0,32.90686417,8.929999352000001,8.029999733,247.0,148.6999969,327.89999389999997,149.3000031,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.1999969,210.40000919999997,5680.0,336.89999389999997,3.224120855,12
2017-06-08 16:56:30,4.900000095,12.90999985,13.55999947,252.40000919999997,0.0,31.48523903,0.486199975,434.10000610000014,50.0,3.100000143,0.095856734,7.929999828,48.60000229,9.9241e-17,586.4000244,11.19276619,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52974701,29.07396507,116.0,35.0,36.14427948,32700.0,32.90736771,8.93999958,8.059999466,247.10000609999997,148.6999969,327.89999389999997,149.4000092,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.10000609999997,210.5,5680.0,340.0,3.224120855,12
2017-06-08 16:56:40,4.900000095,12.90999985,13.55999947,252.40000919999997,0.0,31.48274231,0.486199975,432.30001830000003,50.0,3.100000143,0.09582147,7.940000057000001,48.70000076,9.9241e-17,588.4000244,11.19265556,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52000427,29.06377602,117.59999850000001,35.0,36.155056,32700.0,32.90945053,8.929999352000001,8.039999962000001,247.0,148.8000031,327.89999389999997,149.4000092,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.10000609999997,210.5,5680.0,335.1000061000001,3.224120855,12
2017-06-08 16:56:50,4.900000095,12.85999966,13.48999977,252.40000919999997,0.0,31.40163231,0.486199975,431.80001830000003,50.0,3.0,0.09585577199999999,7.919999599,48.70000076,9.9241e-17,595.2000122000002,11.19530201,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53107834,29.07839203,117.40000149999999,35.0,36.14439774,32700.0,32.91407394,8.909999847,8.019999504,247.10000609999997,148.9000092,327.89999389999997,149.4000092,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.0,210.60000609999997,5680.0,331.2000122,3.224120855,12
2017-06-08 16:57:00,5.0,12.84000015,13.46000004,252.1999969,0.0,31.38116264,0.486199975,431.5,50.0,3.0,0.09589111800000001,7.919999599,48.60000229,9.9241e-17,571.2999877999998,11.19277763,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53751373,29.08500671,116.70000459999999,35.0,36.15870667,32700.0,32.90470123,8.909999847,8.019999504,247.3000031,148.9000092,327.89999389999997,149.4000092,239.90000919999997,234.90000919999997,229.90000919999997,210.6999969,210.10000609999997,210.60000609999997,5680.0,341.2000122,3.224120855,12
2017-06-08 16:57:10,5.0,12.86999989,13.5,252.3000031,0.0,31.41718102,0.486199975,431.5,50.0,3.0,0.09570723800000001,7.940000057000001,48.70000076,9.9241e-17,589.9000244,11.19254398,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53112793,29.07161903,116.90000149999999,35.0,36.16416168,32700.0,32.90605927,8.909999847,8.019999504,246.8000031,149.0,327.89999389999997,149.4000092,240.0,234.8000031,229.90000919999997,210.6999969,210.0,210.60000609999997,5680.0,336.6000061000001,3.224120855,12
2017-06-08 16:57:20,4.900000095,12.88999939,13.5,252.5,0.0,31.44532967,0.486199975,431.80001830000003,50.0,3.0,0.095891595,7.940000057000001,48.70000076,9.9241e-17,593.9000244,11.19302654,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.51901245,29.06992531,118.20000459999999,35.0,36.13604736,32700.0,32.90890121,8.899999618999999,7.989999771,246.90000919999997,149.0,327.89999389999997,149.3000031,240.0,234.8000031,229.90000919999997,210.6999969,210.0,210.6999969,5680.0,334.8000183000001,3.224120855,12
2017-06-08 16:57:30,5.0,12.88000011,13.53999996,252.5,0.0,31.4787941,0.486199975,431.5,50.0,3.0,0.09581310300000001,7.940000057000001,48.60000229,9.9241e-17,582.1000366000002,11.19240475,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52855682,29.06821251,117.90000149999999,35.0,36.13908386,32700.0,32.90798187,8.929999352000001,8.010000229,247.40000919999997,149.0,327.89999389999997,149.3000031,240.0,234.8000031,229.90000919999997,210.6999969,210.0,210.6999969,5680.0,338.1000061000001,3.224120855,12
2017-06-08 16:57:40,5.0,12.88999939,13.52999973,252.3000031,0.0,31.51594353,0.486199975,431.70001219999995,50.0,3.0,0.09587837800000001,7.940000057000001,48.70000076,9.9241e-17,589.6000366000002,11.19512653,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52500916,29.07767677,117.70000459999999,35.0,36.13299179,32700.0,32.91304398,8.929999352000001,8.010000229,247.3000031,149.1000061,333.0,149.3000031,240.0,234.8000031,229.90000919999997,210.6999969,210.0,210.8000031,5680.0,339.0,3.224120855,12
2017-06-08 16:57:50,4.900000095,12.89999962,13.53999996,252.40000919999997,0.0,31.50444794,0.486199975,431.0,50.0,3.0,0.095812373,7.929999828,48.70000076,9.9241e-17,578.7000122000002,11.19420052,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.5202179,29.05752754,117.40000149999999,35.0,36.13073349,32700.0,32.91033554,8.920000076,8.010000229,247.10000609999997,149.1000061,333.0,149.3000031,239.90000919999997,234.8000031,229.8000031,210.6999969,210.10000609999997,210.8000031,5680.0,334.1000061000001,3.224120855,12
2017-06-08 16:58:00,4.900000095,12.82999992,13.46000004,252.40000919999997,0.0,31.43138504,0.486199975,431.3999938999999,50.0,3.0,0.09582473300000001,7.919999599,48.70000076,9.9241e-17,589.2999877999998,11.19251442,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.51310349,29.06415939,116.90000149999999,35.0,36.13943863,32700.0,32.9058876,8.88999939,7.9800000189999984,247.3000031,149.1000061,333.0,149.3000031,239.90000919999997,234.8000031,229.8000031,210.6999969,210.10000609999997,210.90000919999997,5680.0,334.2000122,3.224120855,12
2017-06-08 16:58:10,4.900000095,12.88000011,13.53999996,252.1999969,0.0,31.42204475,0.486199975,431.70001219999995,50.0,3.0,0.095848709,7.940000057000001,48.70000076,9.9241e-17,596.7000122000002,11.19190598,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.53076172,29.06714058,117.20000459999999,35.0,36.13832092,32700.0,32.90777969,8.93999958,8.010000229,247.3000031,149.1999969,333.0,149.3000031,239.90000919999997,234.8000031,229.8000031,210.6999969,210.1999969,210.90000919999997,5680.0,336.89999389999997,3.224120855,12
2017-06-08 16:58:20,4.900000095,12.81999969,13.44999981,252.40000919999997,0.0,31.48806953,0.486199975,438.10000610000014,50.0,3.0,0.095877163,7.949999808999999,48.60000229,9.9241e-17,589.6000366000002,11.1920681,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.52767563,29.06632614,120.20000459999999,35.0,36.1313324,32700.0,32.90326309,8.869999886,7.96999979,246.8000031,149.1999969,333.0,149.3000031,239.90000919999997,234.6999969,229.8000031,210.6999969,210.3000031,210.90000919999997,5680.0,333.0,3.224120855,12
2017-06-08 16:58:30,4.900000095,12.84000015,13.48999977,252.5,0.0,31.48290253,0.486199975,431.3999938999999,50.0,3.0,0.095847331,7.919999599,48.70000076,9.9241e-17,580.7000122000002,11.19381237,172.9781952,250.5,278.60000610000003,210.6999969,228.5,34.52743529999999,29.06440735,118.3000031,35.0,36.13187408,32700.0,32.91078568,8.899999618999999,7.989999771,246.90000919999997,149.3000031,333.0,149.3000031,239.8000031,234.8000031,229.8000031,210.6999969,210.3000031,210.90000919999997,5680.0,334.5,3.224120855,12
2017-06-08 16:58:40,4.900000095,12.81999969,13.46999931,252.5,0.0,31.47410202,0.486199975,431.8999938999999,50.0,3.0,0.095787309,7.929999828,48.70000076,9.9241e-17,591.2999877999998,11.19269848,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.53116989,29.07796478,117.70000459999999,35.0,36.13525391,32700.0,32.90423584,8.909999847,8.010000229,246.8000031,149.3000031,333.0,149.3000031,239.90000919999997,234.8000031,229.8000031,210.6999969,210.3000031,210.90000919999997,5680.0,334.8000183000001,3.224120855,12
2017-06-08 16:58:50,4.900000095,12.80999947,13.48999977,252.5,0.0,31.46743393,0.486199975,431.8999938999999,50.0,3.0,0.095730565,7.929999828,48.60000229,9.9241e-17,593.2000122000002,11.19220448,172.9781952,250.5,278.60000610000003,210.8000031,228.5,34.50877379999999,29.06547165,116.8000031,35.0,36.13209915,32700.0,32.90132904,8.909999847,8.010000229,246.8000031,149.3000031,333.0,149.3000031,239.90000919999997,234.8000031,229.90000919999997,210.6999969,210.40000919999997,210.8000031,5680.0,335.7000122,3.224120855,12
2017-06-08 16:59:00,5.0,12.769999499999999,13.46999931,252.5,0.0,31.44046593,0.486199975,431.60000610000014,50.0,3.0,0.095816255,7.919999599,48.70000076,9.9241e-17,583.7999877999998,11.19173717,172.9781952,250.40000919999997,278.60000610000003,210.6999969,228.5,34.52553558,29.06341553,117.20000459999999,35.0,36.14485931,32700.0,32.90405655,8.88999939,8.010000229,246.90000919999997,149.4000092,333.0,149.3000031,239.90000919999997,234.8000031,229.8000031,210.6999969,210.40000919999997,210.8000031,5680.0,337.5,3.224120855,12
